shop_id,name,branchname,alt_name,phone,regionname,address,cross_road,big_category,small_category,longitude,latitude
4640190.0,顺发佳境天城,,,,萧山区,市心北路,,生活服务,小区,120.267502,30.217227
10968808.0,丰东公园,,,,萧山区,机场公路高速,,景点,公园,120.262542,30.220675
17328682.0,海杰德大厦,,,22673966,市心北路,市心北路562号,,生活服务,商务楼,120.268723,30.21389
17407324.0,利一六组,,,,萧山区,奔竞二路东150米,,生活服务,小区,120.247887,30.2346
17486523.0,四海厅小区,,,,市心北路,市中心,,生活服务,小区,120.258086,30.232597
17793761.0,金色江南公寓,,,82637766,萧山区,飞虹路1757号,近外环西路,生活服务,小区,120.26,30.22824
24408125.0,万科大家世纪之光,,,85190008,萧山区,庆春隧道南振宁路与民和路交叉口,,生活服务,小区,120.256969,30.21419
24446230.0,万和国际,,,,萧山区,市心北路与广场路交汇处,,生活服务,小区,120.25685,30.23268
24446256.0,佳境天城,,,83872689,市心北路,市心北路737号,,生活服务,小区,120.267365,30.217854
24446378.0,丰盛大厦,,,82835525,市心北路,振宁路797号,,生活服务,商务楼,120.269348,30.21493
24446419.0,顺丰家园,,,,萧山区,"市心北路与振宁路交叉口,顺发佳境",,生活服务,小区,120.262729,30.214258
24446524.0,江东锦秀,,,,萧山区,"钱江世纪城板块,河庄镇同二村",,生活服务,小区,120.252998,30.2131
24446563.0,顺发和美家,,,82867060,市心北路,市心北路777号,,生活服务,小区,120.26862,30.21776
24446582.0,幸福时代公寓,,,,市心北路,心北路与文明路交叉口西150米,,生活服务,其他公寓,120.2686,30.213018
24446642.0,金昌春和钱塘,,,,萧山区,飞虹路外环西路与民和路交叉口,,生活服务,小区,120.256213,30.226532
24446693.0,大象国际,,,,萧山区,市心北路与民和路交叉口,,生活服务,小区,120.26691,30.228363
24446713.0,钱江世纪城,,,,市心北路,宁围镇丰东村丰二路,,生活服务,小区,120.26812,30.21937
24446718.0,顺发江南丽锦,,,82862666,市心北路,"萧山东临市心北路,南至机场北辅",北靠顺发和美家,生活服务,小区,120.26569,30.227473
24446803.0,滨江金色江南,,,,萧山区,庆春隧道口民和路飞虹路交汇口,,生活服务,小区,120.25806,30.22664
24446848.0,世纪晶钻,,,82772666,市心北路,钱江世纪城公园西路与利丰路交叉口,,生活服务,小区,120.256699,30.230044
24455743.0,龙湖春江彼岸,,,,滨江区,扬帆路(奥体博览城旁,,生活服务,小区,120.23942,30.22644
24918806.0,宏扬鲲鹏中心,,,,萧山区,市心北路857号,,生活服务,商务楼,120.239998,30.219999
24918887.0,港丽.望京,,,,萧山区,庆春隧道东出口,,生活服务,商务楼,120.25,30.22
26977588.0,三宏国际大厦,,,,市心北路,市心北路与广场路交叉口,,生活服务,商务楼,120.26917,30.21887
26978042.0,浙江民营企业大厦,,,,市心北路,市心北路与皓月路交叉口,,生活服务,商务楼,120.256973,30.230701
32688262.0,顺发美哉美城,,,,萧山区,民和路与飞虹路交汇处西南角,,生活服务,小区,120.256544,30.224111
32713531.0,时代花园,,,,市心北路,利华路与心北路交叉口东50米,,生活服务,小区,120.26917,30.218868
32728888.0,御庭园,,,,市心北路,市心北路御庭花园,,生活服务,小区,120.26917,30.21887
32797023.0,万禹国际大厦,,,,市心北路,民和路与皓月路交叉口西北150米,,生活服务,商务楼,120.253677,30.233244
32815051.0,正凯诺德财富中心,,,83787777,市心北路,钱江世纪城皓月路159号,,生活服务,商务楼,120.255081,30.233879
44553051.0,国泰科技大厦,,,83515588,钱江世纪城,宁围镇民和路479号,,生活服务,商务楼,120.255432,30.229277
44695693.0,顺发和美家,,,82867060;83873000,市心北路,钱江世纪城飞虹路1868号,,生活服务,商务楼,120.26334,30.22937
44896758.0,博望大厦,,,,萧山区,射潮路附近,,生活服务,商务楼,120.25818,30.22489
50068976.0,三宏国际,,,82835555,钱江世纪城,钱江世纪城民和路525号,,生活服务,商务楼,120.254159,30.231243
69910656.0,佳境天城人合苑,,,,萧山区,振宁路847号,,生活服务,小区,120.266274,30.215036
69910680.0,佳丰北苑,,,,萧山区,飞虹路1077号,,生活服务,小区,120.24617,30.22426
69966404.0,宏立大厦,,,,钱江世纪城,皓月路附近,,生活服务,商务楼,120.252925,30.230989
69980266.0,杭州广建大厦,,,,市心北路,民和路与皓月路交叉口北100米,,生活服务,商务楼,120.254111,30.232756
69985583.0,东方至尊国际中心,,,,市心北路,心北路与皓月路交叉口,,生活服务,商务楼,120.253929,30.236486
69985804.0,亨德利大厦,,,,市心北路,宁围镇飞虹路地铁站C口西200米,,生活服务,商务楼,120.26105,30.231542
69986336.0,诺德财富中心城市客厅,,,83787777,市心北路,皓月路159号,,生活服务,商务楼,120.255473,30.233495
69986441.0,祥腾财富中心,,,,市心北路,国泰科技大厦民和路467号西南方向156米,,生活服务,商务楼,120.25682,30.23054
69989356.0,浙江民营企业发展大厦A座,,,,市心北路,富业巷1,,生活服务,商务楼,120.256264,30.231039
69989434.0,民营企业发展大厦b座,,,,市心北路,富业巷21,,生活服务,商务楼,120.256902,30.231542
69997858.0,佳境天城境合苑4号,,,83872689,市心北路,市心北路737-51号附近,,生活服务,商务楼,120.266839,30.217733
70453708.0,港汇中心,,,82371838,市心北路,市心北路与市心路互通立交桥交叉口西南100米,,生活服务,商务楼,120.26796,30.220746
70464604.0,丰北三苑,,,,萧山区,利丰路与金鸡路交叉口东北150米,,生活服务,小区,120.253479,30.228927
70464710.0,利二花苑,,,,钱江世纪城,奔竞大道与金鸡路交叉口,,生活服务,小区,120.244647,30.235246
70468634.0,丰瑞南苑,,,,萧山区,文明路836号,,生活服务,小区,120.251997,30.214011
70468790.0,丰东花苑,,,,萧山区,振宁路与永晖路交叉口西150米,,生活服务,小区,120.264271,30.2173
70478840.0,丰北二苑,,,,萧山区,利丰路南100米,,生活服务,小区,120.255229,30.227931
70488543.0,丰瑞北苑,,,,萧山区,宁围镇飞虹路1261号,,生活服务,小区,120.25018,30.225209
70494030.0,丰北一苑,,,,萧山区,利丰路730号,,生活服务,小区,120.25778,30.22892
70499374.0,利一家园,,,,萧山区,利丰路455号,,生活服务,小区,120.245801,30.227959
72434403.0,博地中心,,,,市心北路,市心北路与市政路交叉口南50米,,生活服务,小区,120.252419,30.236001
76863124.0,融创时代奥城,,,28889966,萧山区,宁围街道利一金鸡路杭州奥体博览城,,生活服务,小区,120.246731,30.230293
77128137.0,丰北安置小区,,,,萧山区,利丰路694号附近,,生活服务,小区,120.255573,30.228354
77150441.0,钱江世纪城,,,,萧山区,博奥路,,生活服务,小区,120.24461,30.228083
77150479.0,钱江世纪城人才专项用房1期,,,,萧山区,丰二路南50米,永晖路西,生活服务,小区,120.264252,30.220459
77161636.0,联合中心,,,,萧山区,皓月路与民和路交叉口南行150米路西,,生活服务,商务楼,120.255447,30.229845
77163994.0,新市民公寓,,,,市心北路,盈丰街1号,,生活服务,其他公寓,120.260154,30.233665
83250216.0,合丰新业大厦,,,82209966,钱江世纪城,博奥路与扬帆路交叉口西100米,,生活服务,商务楼,120.243107,30.220606
83256127.0,振亚大厦,,,,钱江世纪城,宁围镇钱江世纪城民和路501号联合中心,,生活服务,商务楼,120.254649,30.230584
92010038.0,万和国际,,,82605555,市心北路,皓月路184号,,生活服务,小区,120.256577,30.232992
96749845.0,西斯特姆·世纪之星,,,,钱江世纪城,宁围镇民和路525号西,,生活服务,小区,120.252158,30.230086
96807359.0,碧桂园珑悦售楼中心,,,,萧山区,博奥路与文明路交叉口东北150米,,生活服务,小区,120.244349,30.214552
96809631.0,钱江世纪城东区,,,,萧山区,丰二村,,生活服务,小区,120.25174,30.224684
96817933.0,寒舍青年众创社区,,,,市心北路,永晖路与飞虹路交叉口东200米,,生活服务,商务楼,120.263425,30.228035
96862089.0,融信保利创世纪,,,,钱江世纪城,利二路与金鸡路交叉口东南150米,,生活服务,小区,120.248638,30.234945
96865680.0,都会山售楼中心,,,22667788,萧山区,宁围镇书音路与奔竞大道交汇处,,生活服务,小区,120.24392,30.230199
96871760.0,钱江世纪城信息安全科创园,,,,钱江世纪城,利丰路与民和路交叉口西150米,,生活服务,商务楼,120.255177,30.228859
96887289.0,宏扬鲲鹏中心办公体验馆,,,,钱江世纪城,皓月路与金鸡路交叉口东100米,,生活服务,商务楼,120.25125,30.230503
96891201.0,旭辉和昌都会山,,,,萧山区,书音路与奔竞大道交叉口东150米,,生活服务,小区,120.245171,30.231421
96895915.0,盈一外来人员公寓,,,,市心北路,宁围镇盈一村,,生活服务,小区,120.260104,30.233506
96933849.0,龙湖天璞,,,86573831,奥体中心,金鸡路与奔竞大道交汇处,,生活服务,小区,120.247233,30.233914
96935648.0,明星广场,,,,市心北路,心北路佳境天城斜对面,,生活服务,小区,120.267565,30.217214
96938962.0,阳光城檀悦,,,81279999,钱江世纪城,扬帆路与盈丰路交汇处,,生活服务,小区,120.247621,30.219999
96946232.0,省妇保钱江院区,钱江院区,,,萧山区,丰二路南100米,,生活服务,小区,120.256397,30.218471
96959859.0,智慧科技园,,,,市心北路,民营企业发展大厦b座3楼,,生活服务,商务楼,120.256785,30.231574
96980926.0,钱江世纪城智慧城市二期项目智慧交通系统项目部,,,,萧山区,宁围街道金二社区金鸡路丰瑞南苑南门,,生活服务,小区,120.251657,30.21347
96991140.0,镜合苑,,,,市心北路,市心北路777号,,生活服务,小区,120.267235,30.218121
97134491.0,民企大厦b幢6f,,,,市心北路,皓月路152号,,生活服务,商务楼,120.256637,30.232481
98561996.0,世联红璞公寓,绿都港汇中心店,,18861859137,市心北路,市心北路873号,,生活服务,青年公寓,120.267774,30.220211
105137503.0,杭州国际博览中心员工公寓,,,,奥体博览中心,利二路,,生活服务,商务楼,120.243322,30.235548
105525833.0,杭州市信息安全产业园,利丰路,,,钱江世纪城,宁围镇钱江世纪城民和路479号国泰科技大厦A座,,生活服务,商务楼,120.256115,30.229278
106532571.0,义蓬购物中心市区展示厅,,,,市心北路,振宁路756号附近,,购物,综合商场,120.268831,30.216383
106884195.0,合丰东,公交站,,,萧山区,杭州市萧山区,,生活服务,公交车,120.257179,30.212812
107437629.0,招呼站,公交站,,,萧山区,杭州市萧山区,,生活服务,公交车,120.259659,30.215483
107479158.0,五堡桥头,公交站,,,萧山区,杭州市萧山区,,生活服务,公交车,120.260269,30.212789
111060957.0,浙江宏伟集团有限公司利丰广场C座,,,,市心北路,利丰路与永晖路交叉口西北200米,,生活服务,商务楼,120.258301,30.231737
111113486.0,东阳市南马镇工业区,,,,萧山区,利丰路712号附近,,生活服务,商务楼,120.256189,30.228648
111167282.0,隆港国际商务中心,建设中,,,市心北路,民和路与皓月路交叉口,,生活服务,商务楼,120.255089,30.232071
111476160.0,钱江电气大厦,,,,市心北路,永辉路548号,,生活服务,商务楼,120.260008,30.230432
124940176.0,振宁路地铁站,,,,市心北路,振宁路地铁站,,其它,地铁站,120.269218,30.217695
124940512.0,飞虹路地铁站,,,,市心北路,飞虹路地铁站,,生活服务,地铁,120.263328,30.230955
127212273.0,科熙空间,,,,钱江世纪城,宁围镇利二路136-142四楼,,生活服务,联合办公空间,120.243271,30.236168
127265772.0,共创空间,,,,钱江世纪城,经济技术开发区民和路479号国泰科技大厦8楼,,生活服务,联合办公空间,120.255432,30.229276
131713118.0,钱江印,,,83803816,市心北路,宁围街道丰北六组,,购物,商场,120.255862,30.235588
579726327.0,万和国际高格办公空间,,,17826851988,市心北路,市心北路1929号,,生活服务,联合办公空间,120.257225,30.233564
1050779601.0,振宁路民和路口公交站,,,,萧山区,振宁路949号,,其它,公交车,120.263695,30.215994
1058025451.0,滨江君品,,,,萧山区,钱江世纪城盈丰路与金鸡路交叉口南侧,,生活服务,小区,120.248818,30.230982
1140841993.0,万和国际中心,,,,市心北路,万和国际,,生活服务,商务楼,120.256874,30.233557
1179318286.0,小隐,,,,萧山区,萧山区飞虹路1335号,,生活服务,小区,120.256486,30.226085
1259565943.0,国际博览中心公交站,,,,奥体博览中心,奔竞路杭州世纪中心南侧,,生活服务,公交车,120.241654,30.228787
1549942624.0,地铁振宁路站公交站,,,,市心北路,市心北路,,其它,公交车,120.269073,30.217649
1926355065.0,高格办公空间-诺德财富中心,,,17826851988,市心北路,萧山区宁围街道诺德财富中心1幢21-24层,,生活服务,联合办公空间,120.255234,30.23356
1960919129.0,融创住住公寓,,,82696188,市心北路,市心北路,,生活服务,国际公寓,120.255601,30.235971
