shop_id,status,name,city_id,city,real_city,province,avg_price,area_code,phone,regionname,address,cross_road,big_category_id,big_category,small_category,star,longitude,latitude,score1,score2,score3,score4,review_count,bookable,default_pic,alt_name,branchname,dishtags,updated,url
4146803,0,太平农贸,5,南京,南京,江苏,,25,,百家湖,通淮街高尔夫国际花园底商,,80,生活服务,小区,3.5,118.802444,31.937538,7.2,7.2,7.2,,2,FALSE,http://qcloud.dpfile.com/pc/7Ddat4ej-jv0pWPkzGQqfdnzwd0dYPXsfc5w-e8xMOXwcvAV3NMis_UedkzooS3Btinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 14:42,http://www.dianping.com/shop/4146803
4640568,0,百家湖花园伦敦城,5,南京,南京,江苏,均价27244元/平,25,52100555,百家湖,利源中路168号,公交车站,80,生活服务,小区,3.5,118.80797,31.93204,7.7,7.7,7.3,,5,FALSE,http://qcloud.dpfile.com/pc/G337wP1OOd1M60t8IUbBD-ZBtxdQx20IxQpnqGnNBbCDLCFIm6nVLUgIYC7MzNS9tinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 14:43,http://www.dianping.com/shop/4640568
4640600,0,同曦鸣城新贵之都,5,南京,南京,江苏,均价29488元/平,25,,胜太路,双龙大道1188号,地铁站,80,生活服务,小区,4,118.822103,31.941183,9,8.2,7.9,,1,FALSE,http://qcloud.dpfile.com/pc/AJnpwa3Ry42P6hJRlFPRX8fnY5VG8Kcd0w_9oQze5fcQmnCgRc2rhH5mBwjyoM1ntinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 9:50,http://www.dianping.com/shop/4640600
4640609,1,百家湖花园花园米兰城,5,南京,南京,江苏,,25,,百家湖,利源中路99号,,80,生活服务,小区,3.5,118.80798,31.93518,7.2,7,7,,0,FALSE,http://qcloud.dpfile.com/pc/6DNKvyIl10sa-ByhJZPdx0H6HDdoEu8Ovtri924i23J9W6rV741lULaNzfw-uHy4tinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/11/10 21:23,http://www.dianping.com/shop/4640609
4640620,0,枫情国度佳园,5,南京,南京,江苏,均价14259元/平,25,,胜太路,胜太路38号,,80,生活服务,小区,3,118.8111,31.943854,5.8,8.2,7.2,,3,FALSE,http://qcloud.dpfile.com/pc/xHz5BIA3i4il_rgNVBeUYQjpF7eIdYXWBFViR_OvIxj7_iW7mv8_yaeFx95L-Oxktinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 8:40,http://www.dianping.com/shop/4640620
4640667,0,文化名园,5,南京,南京,江苏,均价11111元/平,25,,百家湖,江宁开发区天元西路88号,,80,生活服务,小区,3,118.811711,31.929886,5.8,8.2,6.9,,2,FALSE,http://qcloud.dpfile.com/pc/4Z7LbmprJTi1vSPtDDSOZztSUtDx5MpVExTHiVYqvXcyyE6q66TkyBsY9X9S6iVQtinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 8:40,http://www.dianping.com/shop/4640667
4640673,1,百家湖国际花园,5,南京,南京,江苏,均价25809元/平,25,,百家湖,江宁开发区利源中路99号,百家湖西湖畔,80,生活服务,小区,0,118.80865,31.935287,5.8,5.4,7.8,,2,FALSE,,,,,2019/11/28 19:01,http://www.dianping.com/shop/4640673
4640693,1,百家湖花园巴黎城,5,南京,南京,江苏,均价25128元/平,25,,百家湖,江宁开发区利源中路99号,地铁站,80,生活服务,小区,0,118.807205,31.933316,,,,,0,FALSE,http://qcloud.dpfile.com/pc/HTY6nDE_jCwfW9XpW26JUKfiAmDREXJbjt9FC0-_P5QrPtWOxOSfr5N84R7KHlHZtinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/11/28 18:56,http://www.dianping.com/shop/4640693
4640720,0,亚都天元居,5,南京,南京,江苏,均价28797元/平,25,,江宁区,静淮街137号,静淮街与天元西路交界处,80,生活服务,小区,3,118.801268,31.929775,5.8,5.4,7.4,,1,FALSE,http://qcloud.dpfile.com/pc/QHr0geUNLvALK9ViTqne-MHcxT2jeaChDe3Zvy03vqu0itdh_9GUJS4hSCV6r9GGtinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/24 12:19,http://www.dianping.com/shop/4640720
4640732,0,高尔夫国际花园,5,南京,南京,江苏,均价27227元/平,25,,百家湖,利源中路88号,百家湖畔西侧,80,生活服务,小区,3,118.806,31.936854,5.8,8.2,7.7,,2,FALSE,https://img.meituan.net/mogu/f0fff55b8eddcb1b50a2139f45a85c1b1017434.jpg%40300w_1e_1l%7Cwatermark%3D0.webp,,,,2019/10/23 14:43,http://www.dianping.com/shop/4640732
4640739,0,湖滨世纪花园,5,南京,南京,江苏,均价15989元/平,25,,胜太路,胜太路88号,地铁站,80,生活服务,小区,3,118.8148,31.944319,5.8,8.2,6.7,,4,FALSE,https://img.meituan.net/mogu/5fe1920351465f7dd64df3057f31ccb91092126.jpg%40300w_1e_1l%7Cwatermark%3D0.webp,,,,2019/10/23 14:42,http://www.dianping.com/shop/4640739
4640832,0,翠屏国际城水杉苑,5,南京,南京,江苏,均价21435元/平,25,,将军山,将军大道20号,,80,生活服务,小区,3,118.785334,31.936113,5.8,8.2,7.1,,4,FALSE,http://qcloud.dpfile.com/pc/j2o8_4EsyPrMVfrK6_CzByAt5Npz_a-m3_kbTnJKEdJ1AoSHtiYwLZsBjh4LrQ_Qtinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 13:14,http://www.dianping.com/shop/4640832
4640847,0,百家湖花园维也纳城,5,南京,南京,江苏,均价21251元/平,25,52104867,百家湖,江宁开发区利源中路99号,,80,生活服务,小区,3.5,118.809418,31.936039,7.3,7.3,7.3,,4,FALSE,http://qcloud.dpfile.com/pc/iqP3wzH8JT1GblCHA3l6XayhBlcIua6RB-geQNfJmmHGSvIcuSMVjEGKtrE1wtIbtinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 14:42,http://www.dianping.com/shop/4640847
4640885,0,挪威森林,5,南京,南京,江苏,均价24896元/平,25,,将军山,将军大道33号,,80,生活服务,小区,3,118.790648,31.931834,5.8,8.2,7,,2,FALSE,http://qcloud.dpfile.com/pc/qenUM6Mib9DBJc8lxqMinlNx2_-wCn50i7gk3RGaf5RpSO4jDK1Ita3BXht7qrPdtinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/24 13:30,http://www.dianping.com/shop/4640885
4640938,0,欧陆经典花园,5,南京,南京,江苏,均价26369元/平,25,,胜太路,胜太西路28号,,80,生活服务,小区,3,118.80367,31.945142,5.8,8.2,6.8,,4,FALSE,http://qcloud.dpfile.com/pc/WqqpaCOfmpO_jjOm1XbvFM2ofslP5Z-IRVjJ3zHBjYrFunixwHW93fQ04d60JFtitinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 14:09,http://www.dianping.com/shop/4640938
4640981,0,碧水湾西园,5,南京,南京,江苏,均价25647元/平,25,,胜太路,胜利西路18-29号,,80,生活服务,小区,3.5,118.805379,31.947759,7.7,7.5,7.7,,6,FALSE,http://qcloud.dpfile.com/pc/5O3U3MOQd4o_p0w5HC6jjhfbll2XWhh7eZY_LXJBU1F9cw0_nRusRh0ByGWVBn5ctinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 14:09,http://www.dianping.com/shop/4640981
4640998,0,金轮第一城,5,南京,南京,江苏,均价26182元/平,25,,胜太路,胜太路59-60号,,80,生活服务,小区,3,118.81407,31.94513,8.2,8.2,6.8,,3,FALSE,http://qcloud.dpfile.com/pc/aK8GBcR638Ec2MeTBZxrErv8rBH31b2q5I2VWZD2yDgCgtAJA_LrmboT2IeQlj_Wtinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 14:42,http://www.dianping.com/shop/4640998
4640999,0,天琪雅居,5,南京,南京,江苏,均价25446元/平,25,,胜太路,胜太西路16号,,80,生活服务,小区,3,118.80514,31.94446,5.8,8.5,6.9,,4,FALSE,http://qcloud.dpfile.com/pc/2m5HVjKBtKcTD728erpT2Suvntk4rnkKIbGWmYqbiqplnNCqGuV_SxUBTNe4hZh3tinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 14:42,http://www.dianping.com/shop/4640999
4641056,0,蓝宝湾,5,南京,南京,江苏,均价23959元/平,25,,百家湖,天元西路58号,地铁站,80,生活服务,小区,3,118.815919,31.929234,8.2,8.2,6.9,,1,FALSE,http://qcloud.dpfile.com/pc/Z4ZoBSJEWZNhkKJGbyk9kMMUTnfzs835EBj22g2Prl6_YTCTehguH6kMESo-6MTGtinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 14:42,http://www.dianping.com/shop/4641056
4641126,0,同曦鸣城艺术家园,5,南京,南京,江苏,均价28258元/平,25,,胜太路,庄排路18号,公交车站,80,生活服务,小区,4,118.825788,31.940771,7.9,7.9,7.6,,5,FALSE,http://qcloud.dpfile.com/pc/5HpcDKhkfAMy-OrCmLWs6TMc5STWiJejHVHisuHwVQiDY_4x0cl72Bqu1IPBlXG-tinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 14:43,http://www.dianping.com/shop/4641126
4641239,0,同曦鸣城胜太华府,5,南京,南京,江苏,均价16250元/平,25,52128400,胜太路,严柳街与胜太东路交叉口西南50米,,80,生活服务,小区,4,118.822767,31.944636,9,8.2,7.4,,1,FALSE,http://qcloud.dpfile.com/pc/hH9AN1Yv3RU59Vna7v2DOc_VadLAq5Y3MQmujwsLlcToG5iSxRrBvMaHnG1XCyxXtinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 9:50,http://www.dianping.com/shop/4641239
4641285,0,湖东音乐苑,5,南京,南京,江苏,均价23582元/平,25,,胜太路,池田路1号,,80,生活服务,小区,3,118.822366,31.940149,9,8.2,6.7,,0,FALSE,http://qcloud.dpfile.com/pc/hCW7uXsdD3sGPLtWr90DGNLkNB4_9P7u6vMLaLtOVehWXZytfpVYzxiQc8E1hTMhtinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 14:09,http://www.dianping.com/shop/4641285
4641335,1,仲景公寓,5,南京,南京,江苏,均价14933元/平,25,,胜太路,胜太西路2号‎,,80,生活服务,小区,0,118.806626,31.944206,,,,,0,FALSE,http://qcloud.dpfile.com/pc/xIYOZ0GIaqPWdBbH0PLTE0QqTjq7lP5RH16JEMhY8iKs-XJx443MxiO2pyTwLXZptinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/11/12 2:00,http://www.dianping.com/shop/4641335
4641419,0,胜泰新寓,5,南京,南京,江苏,均价25134元/平,25,,胜太路,秣陵街道胜太路77号,,80,生活服务,小区,3,118.815366,31.945408,9,8.2,6.5,,3,FALSE,http://qcloud.dpfile.com/pc/Yjdn6TGF-u3NSKTA6wpEzacu4EgfQ9Iiu5LEQyBClJbwcvAV3NMis_UedkzooS3Btinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 14:42,http://www.dianping.com/shop/4641419
4641462,0,银江苑,5,南京,南京,江苏,均价20747元/平,25,,胜太路,胜太路33号,,80,生活服务,小区,3,118.810679,31.944589,5.8,8.2,6.4,,1,FALSE,https://img.meituan.net/mogu/427d80d896cef0c5ddf56ffad479a412632284.jpg%40300w_1e_1l%7Cwatermark%3D0.webp,,,,2019/10/23 14:09,http://www.dianping.com/shop/4641462
4641614,0,双龙苑,5,南京,南京,江苏,均价32017元/平,25,,胜太路,双龙大道1251号,地铁站,80,生活服务,小区,3,118.822059,31.947835,5.8,8.2,7.7,,0,FALSE,http://p1.meituan.net/searchscenerec/e4d164c692c016638c37097f8e4c967b197858.png%40300w_1e_1l%7Cwatermark%3D0.webp,,,,2019/10/23 9:51,http://www.dianping.com/shop/4641614
4641649,0,太平花苑,5,南京,南京,江苏,均价19918元/平,25,,胜太路,通淮街18号,,80,生活服务,小区,4,118.800338,31.940934,7.9,7.9,7.5,,6,FALSE,http://qcloud.dpfile.com/pc/jH0ydDzaRQXIkOqjLmPic82a9zYrmMfN0kUodCEUgHUcreWqcJwigWhcWTjarGgBtinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 14:42,http://www.dianping.com/shop/4641649
4641675,0,颐秀居,5,南京,南京,江苏,均价26784元/平,25,,百家湖,江宁通淮街159号,,80,生活服务,小区,3,118.804227,31.935604,5.8,8.2,7.2,,1,FALSE,https://img.meituan.net/mogu/45f3431dfcb6c84af234152fb241e5c6793223.jpg%40300w_1e_1l%7Cwatermark%3D0.webp,,,,2019/10/23 14:43,http://www.dianping.com/shop/4641675
4641803,0,湖畔水竹苑,5,南京,南京,江苏,均价30131元/平,25,,胜太路,湖滨路88号,,80,生活服务,小区,3,118.819799,31.94276,7.4,5,7.2,,2,FALSE,http://p1.meituan.net/searchscenerec/e4d164c692c016638c37097f8e4c967b197858.png%40300w_1e_1l%7Cwatermark%3D0.webp,,,,2019/10/23 14:43,http://www.dianping.com/shop/4641803
4641817,0,胜利二小区,5,南京,南京,江苏,均价14642元/平,25,,胜太路,胜利新村2幢,地铁站,80,生活服务,小区,3,118.82209,31.94433,9,8.2,5.8,,0,FALSE,http://p1.meituan.net/searchscenerec/e4d164c692c016638c37097f8e4c967b197858.png%40300w_1e_1l%7Cwatermark%3D0.webp,,,,2019/10/23 14:42,http://www.dianping.com/shop/4641817
4641899,0,高尔夫西花园,5,南京,南京,江苏,均价24522元/平,25,,百家湖,通淮街111号,,80,生活服务,小区,3,118.804071,31.93711,5.8,8.2,6.9,,1,FALSE,https://img.meituan.net/mogu/e06ae51988e84f6230a2bbffa58e6d18815303.jpg%40300w_1e_1l%7Cwatermark%3D0.webp,,,,2019/10/23 14:42,http://www.dianping.com/shop/4641899
4642026,0,怡湖华庭,5,南京,南京,江苏,均价29062元/平,25,83618263,百家湖,天元西路18号,公交车站,80,生活服务,小区,4,118.818283,31.929259,8,7.9,7.9,,5,FALSE,http://qcloud.dpfile.com/pc/owB3iIf1G38B3U9g23b8faSuozw6GWNFqDi_953kTGzQJ0C-EPpiYydEXitnUDkotinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 14:43,http://www.dianping.com/shop/4642026
4642292,0,帝景天成,5,南京,南京,江苏,均价35732元/平,25,,将军山,南佑路与将军大道交叉口西北100米,,80,生活服务,小区,4,118.788104,31.933186,8.2,8.2,7.7,,2,FALSE,http://qcloud.dpfile.com/pc/BPOgZm-5uwJYVbLC5y0RpK-d_3P13NCsfnWuQD6JicuGKaGJ_Q8DOLY49LEQpUX3tinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 10:13,http://www.dianping.com/shop/4642292
4642302,0,佳湖绿岛,5,南京,南京,江苏,均价28130元/平,25,,百家湖,佳湖西路9号,,80,生活服务,小区,3,118.812111,31.93737,5.8,8.2,7.8,,0,FALSE,http://p1.meituan.net/searchscenerec/e4d164c692c016638c37097f8e4c967b197858.png%40300w_1e_1l%7Cwatermark%3D0.webp,,,,2019/10/23 14:43,http://www.dianping.com/shop/4642302
4642316,1,百家湖花园印象威尼斯,5,南京,南京,江苏,均价50131元/平,25,,百家湖,江宁开发区湖滨路58号,地铁站,80,生活服务,小区,0,118.80798,31.93518,,,,,0,FALSE,http://qcloud.dpfile.com/pc/_6-AqvbC164N4d1EG56yWqYQLi9ivjwlZY0c5EydsVoCOWAYip5QOx2MjZonJ4s-tinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/11/12 2:00,http://www.dianping.com/shop/4642316
4642317,0,沁湖景岸,5,南京,南京,江苏,均价52581元/平,25,,胜太路,百家湖利源中路9号,地铁站,80,生活服务,小区,3,118.8076,31.941354,5.8,8.2,7.7,,2,FALSE,http://p1.meituan.net/searchscenerec/e4d164c692c016638c37097f8e4c967b197858.png%40300w_1e_1l%7Cwatermark%3D0.webp,,,,2019/10/23 9:51,http://www.dianping.com/shop/4642317
4642324,0,百家湖西苑,5,南京,南京,江苏,均价27557元/平,25,,胜太路,湖滨路18号,,80,生活服务,小区,3,118.809694,31.941528,5.8,8.2,7.4,,3,FALSE,http://qcloud.dpfile.com/pc/h7xKX0EHtGrZI736TWpuo060hPLHHPVAd1_9EflZ1eqWvvArbuSwgBxQ0LEoVhR8tinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 14:43,http://www.dianping.com/shop/4642324
4642327,0,南京世界村,5,南京,南京,江苏,均价20869元/平,25,,胜太路,湖滨路15号,,80,生活服务,小区,3,118.81063,31.94267,5.8,8.2,7.4,,4,FALSE,http://qcloud.dpfile.com/pc/pj2eFNcchv0g0Htsu-cQ4XHbykqdInssN_FuhbYP8pkXeZrFelsN8QUVIaPjKyzitinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 14:42,http://www.dianping.com/shop/4642327
4651230,1,同曦广场,5,南京,南京,江苏,,25,,胜太路,胜太东路8号（胜太路与双龙大道路口,近双龙大道,20,购物,综合商场,0,118.82198,31.943589,,,,,1,FALSE,,,,,2019/10/10 0:37,http://www.dianping.com/shop/4651230
4651285,0,中惠国际大厦,5,南京,南京,江苏,费用:¥22967,25,,将军山,将军大道20号,,80,生活服务,商务楼,3,118.786958,31.935358,,,,,0,FALSE,http://qcloud.dpfile.com/pc/5wEZptbBisiNjVlxevnJkEBHwaOACOw6X3WdkWI7MU58LtWqacr6Si7XgaryzCvOtinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 13:14,http://www.dianping.com/shop/4651285
5150326,1,揽翠苑,5,南京,南京,江苏,,25,52767002,将军山,将军大道韩府路19号,近井头街,80,生活服务,小区,0,118.786538,31.937501,,,,,0,FALSE,http://p1.meituan.net/searchscenerec/e4d164c692c016638c37097f8e4c967b197858.png%40300w_1e_1l%7Cwatermark%3D0.webp,,,,2019/11/11 10:21,http://www.dianping.com/shop/5150326
5218286,1,南京航空航天大学,5,南京,南京,江苏,,25,,将军山,胜太西路,近托乐嘉,75,教育培训,大学,0,118.787836,31.936358,,,,,0,FALSE,,,江宁校区,,2019/8/10 3:13,http://www.dianping.com/shop/5218286
10592036,1,百家湖1912街区,5,南京,南京,江苏,,25,52157111,百家湖,百家湖1912街区11号楼负一层,,35,景点,观光街区,0,118.817789,31.930909,,,,,89,FALSE,http://qcloud.dpfile.com/pc/shNOSFLhNCErGiez_ZBPVe_mFuO2LAcTyN8o87wOWSmFOogICkYbHbM9g4vnk3kxtinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/9/23 16:07,http://www.dianping.com/shop/10592036
11147221,1,金城学院,5,南京,南京,江苏,,25,,将军山,怡园路,,75,教育培训,大学,0,118.787276,31.942588,,,,,0,FALSE,,,,,2019/8/10 3:55,http://www.dianping.com/shop/11147221
11149317,1,五洋百货翠屏广场,5,南京,南京,江苏,,25,68038360,将军山,将军大道20号,,20,购物,综合商场,0,118.78764,31.93361,,,,,0,FALSE,,,,,2019/10/10 2:30,http://www.dianping.com/shop/11149317
11149684,0,胜太路大市场,5,南京,南京,江苏,消费:¥17,25,,胜太路,胜太西路166号,,20,购物,特色集市,5,118.788406,31.943729,9.1,8.4,9,,36,FALSE,http://qcloud.dpfile.com/pc/bwAyJLBVI_OsdBJPFFog2Pv8UWhjvyKgt2m52JYcZ4tpc3rpnQxlxHHmHAdryf0Atinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/9/23 16:30,http://www.dianping.com/shop/11149684
11151425,1,金王府商业街,5,南京,南京,江苏,,25,,河定桥,河定桥,河定桥地铁站东侧,35,景点,观光街区,3,118.822338,31.948288,6.9,6.9,6.9,,2,FALSE,http://p0.meituan.net/travel/ecaff5840f7cb5cdf02ad2dd291cc7d449163.jpg%40720w_348h_1e_1c_1l%7Cwatermark%3D0,,,,2019/8/22 1:28,http://www.dianping.com/shop/11151425
14730303,1,瑞都购物广场,5,南京,南京,江苏,,25,87198072;87198888,胜太路,双龙大道1222号胜太路地铁站3号口,胜太路地铁站,20,购物,综合商场,0,118.820087,31.944003,,,,,148,FALSE,http://qcloud.dpfile.com/pc/L5zgAryyLdlnEnYXqUfVw1dZNSlye1V4oLXfo59ycS5q_MVszCatrqnhob5-euejtinsm4wZBU2JBzCyrLLxBw.webp,品味泰国,,,2019/10/11 6:45,http://www.dianping.com/shop/14730303
15109812,0,汇金新天地,5,南京,南京,江苏,消费:¥23954,25,52129333,胜太路,胜太路21号,近胜太西路,20,购物,综合商场,3,118.809442,31.94472,6.9,6.9,6.9,,2,FALSE,http://p1.meituan.net/searchscenerec/c1132df80f470a7ab75f3bab4a229ba6291375.png%40300w_1e_1l%7Cwatermark%3D0.webp,,,,2019/8/22 1:00,http://www.dianping.com/shop/15109812
16271205,1,华润苏果将军大道购物广场,5,南京,南京,江苏,,25,52146721,开发区,胜太西路59号,,20,购物,综合商场,0,118.80062,31.9434,,,,,2,FALSE,,,,,2019/10/10 2:50,http://www.dianping.com/shop/16271205
16560054,1,同曦假日百货,5,南京,南京,江苏,,25,52128400,胜太路,胜太东路8号,静月花园东北,20,购物,综合商场,0,118.821898,31.943675,,,,,0,FALSE,,,,,2019/10/10 15:02,http://www.dianping.com/shop/16560054
16562707,1,托乐嘉商城,5,南京,南京,江苏,,25,,开发区,将军大道9号托乐嘉购物小镇,,20,购物,综合商场,0,118.78524,31.94449,6.9,6.8,6.9,,2,FALSE,,,,,2019/8/21 22:55,http://www.dianping.com/shop/16562707
17322420,0,观筑2080,5,南京,南京,江苏,,25,,百家湖,开发区天元西路88号,,80,生活服务,小区,0,118.81125,31.92892,,,,,0,FALSE,http://p1.meituan.net/searchscenerec/e4d164c692c016638c37097f8e4c967b197858.png%40300w_1e_1l%7Cwatermark%3D0.webp,,,,2019/11/17 8:47,http://www.dianping.com/shop/17322420
17471253,0,上筑,5,南京,南京,江苏,均价30458元/平,25,,百家湖,天元西路88号,,80,生活服务,小区,0,118.811195,31.928952,,,,,0,FALSE,http://p1.meituan.net/searchscenerec/e4d164c692c016638c37097f8e4c967b197858.png%40300w_1e_1l%7Cwatermark%3D0.webp,,,,2019/10/23 9:51,http://www.dianping.com/shop/17471253
18055711,1,同曦瑞都国际购物广场,5,南京,南京,江苏,,25,,胜太路,双龙大道1222号,,20,购物,综合商场,0,118.821083,31.944394,,,,,0,FALSE,,,,,2019/10/10 16:20,http://www.dianping.com/shop/18055711
18559602,1,万尚城,5,南京,南京,江苏,,25,4008819777,大学城,双龙大道路1351号南京万尚商城有限公司-1F-011商铺,,20,购物,综合商场,0,118.821155,31.942314,,,,,0,FALSE,,,,,2019/10/10 16:47,http://www.dianping.com/shop/18559602
