shop_id,status,name,city_id,city,real_city,province,avg_price,area_code,phone,regionname,address,cross_road,big_category_id,big_category,small_category,star,longitude,latitude,score1,score2,score3,score4,review_count,bookable,default_pic,alt_name,branchname,dishtags,updated,url
18559709,0,胜太路地铁站,5,南京,南京,江苏,费用:¥4,25,,胜太路,胜太路地铁站,,-31277,生活服务,地铁站,4.5,118.821393,31.943549,,,,,55,FALSE,http://qcloud.dpfile.com/pc/DyFfMw3x2mXuyvtVe7_5QKNkSLg01hTzl9VV7hw7hXZTpYn-Yo01boU6WgbO1YVBtinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 11:32,http://www.dianping.com/shop/18559709
18559713,0,百家湖地铁站,5,南京,南京,江苏,费用:¥5,25,,百家湖,百家湖地铁站,,-31277,生活服务,地铁站,5,118.820843,31.931941,,,,,87,FALSE,http://qcloud.dpfile.com/pc/EFsm5nvy1dYze763yygqIfOQCSw5oKKjYn8IdCwnmmWDY_4x0cl72Bqu1IPBlXG-tinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 11:32,http://www.dianping.com/shop/18559713
19127825,0,江宁1号,5,南京,南京,江苏,,25,,胜太路,双龙大道1222号,双龙大道与胜太路交汇处,80,生活服务,小区,0,118.81998,31.944239,,,,,0,FALSE,http://p1.meituan.net/searchscenerec/e4d164c692c016638c37097f8e4c967b197858.png%40300w_1e_1l%7Cwatermark%3D0.webp,,,,2019/10/24 13:54,http://www.dianping.com/shop/19127825
21138668,0,胜太西路地铁站,5,南京,南京,江苏,,25,,胜太路,胜太西路地铁站,,-31277,生活服务,地铁站,4.5,118.807434,31.943772,,,,,33,FALSE,http://qcloud.dpfile.com/pc/An_aH54AedROSVWTUibPED964MEhtf_QveIxAO6Hw2ytqZzpAZdJPpiDQsMK6-Bztinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 9:45,http://www.dianping.com/shop/21138668
23750514,1,江宁金鹰,5,南京,南京,江苏,,25,4008008988,百家湖,双龙大道1688号,,20,购物,综合商场,0,118.819511,31.931631,,,,,0,FALSE,,,,,2019/10/11 7:36,http://www.dianping.com/shop/23750514
24370808,0,悦恒君铂大厦,5,南京,南京,江苏,费用:¥14926,25,,河定桥,秣陵街道双龙大道1341号,,80,生活服务,商务楼,4,118.821916,31.945309,,,,,0,FALSE,http://p1.meituan.net/searchscenerec/e4d164c692c016638c37097f8e4c967b197858.png%40300w_1e_1l%7Cwatermark%3D0.webp,,,,2019/10/23 9:50,http://www.dianping.com/shop/24370808
24370846,0,胜泰华府,5,南京,南京,江苏,均价30288元/平,25,52121212,百家湖,江宁开发区胜太东路36号,,80,生活服务,小区,4,118.824344,31.944775,8.2,8.2,7.7,,2,FALSE,http://qcloud.dpfile.com/pc/0z658iMtfgsViHoGUT79nU4u0Bad2XLPMV5qDmn6Yf2hcnhWT6pkqUPP6r_Qeo3Gtinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 9:50,http://www.dianping.com/shop/24370846
24370849,0,绿城水晶蓝湾,5,南京,南京,江苏,均价33469元/平,25,,百家湖,双龙大道1568号,凤凰广场南侧,80,生活服务,小区,4,118.820343,31.933811,8.2,8,8,,26,FALSE,http://qcloud.dpfile.com/pc/aSDTLk3rU-WO_mjQsQpN22YfnvJ19jjeaU-OYNsrXFDw8m4ZjeY4lj7gdA-w6W1ktinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 9:51,http://www.dianping.com/shop/24370849
24370853,1,21世纪世纪园,5,南京,南京,江苏,均价10894元/平,25,,百家湖,双龙大道1433号,,80,生活服务,小区,0,118.82175,31.93918,,,,,0,FALSE,,,,,2019/11/12 2:00,http://www.dianping.com/shop/24370853
24370857,1,同曦鸣城,5,南京,南京,江苏,均价17182元/平,25,,百家湖,胜太东路8号,,80,生活服务,小区,0,118.8226,31.94353,,,,,0,FALSE,,,,,2019/11/11 23:44,http://www.dianping.com/shop/24370857
24371041,0,托乐嘉睦邻居,5,南京,南京,江苏,均价25371元/平,25,,将军山,将军大道9号,,80,生活服务,小区,3,118.784958,31.945507,5.8,8.2,7.4,,4,FALSE,http://qcloud.dpfile.com/pc/Y1xgTgpcYww-f_euWjP8F4G0T05Vf2C8nwkv6Y9Ky_XnLFDTn8crZzNMi0nPAaYStinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 13:14,http://www.dianping.com/shop/24371041
24371067,1,胜太商住楼,5,南京,南京,江苏,费用:¥11486,25,,将军山,胜太西路,,80,生活服务,商务楼,0,118.79662,31.94857,,,,,0,FALSE,,,,,2019/11/12 2:00,http://www.dianping.com/shop/24371067
24371097,1,托乐嘉城市广场,5,南京,南京,江苏,费用:¥17570,25,,将军山,将军大道9号,,80,生活服务,商务楼,0,118.7853,31.94608,,,,,0,FALSE,,,,,2019/10/31 15:32,http://www.dianping.com/shop/24371097
24371102,1,翠屏紫气云谷,5,南京,南京,江苏,均价20810元/平,25,,将军山,将军大道20号,,80,生活服务,小区,0,118.78694,31.93574,,,,,0,FALSE,,,,,2019/11/12 4:41,http://www.dianping.com/shop/24371102
24371145,1,挪威森林小区,5,南京,南京,江苏,均价15854元/平,25,,将军山,将军大道33号,,80,生活服务,小区,0,118.78976,31.9318,,,,,0,FALSE,,,,,2019/11/11 22:27,http://www.dianping.com/shop/24371145
24467622,0,汇金旗林大厦,5,南京,南京,江苏,费用:¥15209,25,,胜太路,"胜太路以南,西临旗林广场",,80,生活服务,商务楼,3,118.81414,31.94435,,,,,0,FALSE,https://img.meituan.net/mogu/31bc38bfa9cdd6fa7d8debff2c221b3f599955.jpg%40300w_1e_1l%7Cwatermark%3D0.webp,,,,2019/10/23 14:09,http://www.dianping.com/shop/24467622
24467630,1,百家湖花园.花园米兰城,5,南京,南京,江苏,均价11050元/平,25,,开发区,利源中路99号,,80,生活服务,小区,0,118.80797,31.93516,5.8,8.2,7.1,,0,FALSE,,,,,2019/11/28 18:48,http://www.dianping.com/shop/24467630
24467642,0,太平商贸,5,南京,南京,江苏,均价25188元/平,25,,江宁区,平泰街78号,公交车站,80,生活服务,小区,3,118.8007,31.93832,5.8,8.2,6.7,,0,FALSE,http://p1.meituan.net/searchscenerec/e4d164c692c016638c37097f8e4c967b197858.png%40300w_1e_1l%7Cwatermark%3D0.webp,,,,2019/10/24 12:20,http://www.dianping.com/shop/24467642
24467655,1,百家湖花园·维也纳城,5,南京,南京,江苏,均价13602元/平,25,,开发区,利源中路99号,公交车站,80,生活服务,小区,0,118.80797,31.93516,,,,,0,FALSE,,,,,2019/11/11 22:26,http://www.dianping.com/shop/24467655
24467662,1,百家湖花园·罗马城,5,南京,南京,江苏,均价15361元/平,25,,开发区,利源中路99号,地铁站,80,生活服务,小区,0,118.80797,31.93516,,,,,0,FALSE,,,,,2019/11/12 2:02,http://www.dianping.com/shop/24467662
24467675,0,胜利路1号小区,5,南京,南京,江苏,均价14835元/平,25,,胜太路,胜利路1号,公交车站,80,生活服务,小区,3,118.81606,31.947,9,8.2,5.7,,0,FALSE,http://qcloud.dpfile.com/pc/hxU0Bfi4KK6MELZWjDCvwRUi3gmgxVnzCzEsN49U8FviRsXdZJKlCom5cVeXihR4tinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 14:09,http://www.dianping.com/shop/24467675
24467698,1,同曦公寓,5,南京,南京,江苏,均价17505元/平,25,,开发区,胜太路8号,,80,生活服务,小区,0,118.8092,31.94395,,,,,0,FALSE,,,,,2019/11/11 22:27,http://www.dianping.com/shop/24467698
24467711,0,通淮街小区,5,南京,南京,江苏,,25,,胜太路,通淮街,公交车站,80,生活服务,小区,3,118.80947,31.94265,5.8,8.2,5.6,,2,FALSE,http://p1.meituan.net/searchscenerec/e4d164c692c016638c37097f8e4c967b197858.png%40300w_1e_1l%7Cwatermark%3D0.webp,,,,2019/10/23 14:09,http://www.dianping.com/shop/24467711
24467786,0,太平商住楼,5,南京,南京,江苏,费用:¥11666,25,,胜太路,胜太西路与通淮街交叉口西南角,,80,生活服务,商务楼,3,118.80112,31.94331,,,,,2,FALSE,http://p1.meituan.net/searchscenerec/e4d164c692c016638c37097f8e4c967b197858.png%40300w_1e_1l%7Cwatermark%3D0.webp,,,,2019/10/23 14:09,http://www.dianping.com/shop/24467786
24467794,0,湖滨路散盘,5,南京,南京,江苏,,25,,胜太路,湖滨路9号,,80,生活服务,小区,3,118.80908,31.94224,5.8,8.2,5.6,,0,FALSE,http://qcloud.dpfile.com/pc/ovQgBgQiimyQ-T3V5unXwGbATqF4fqSUz4KrtWf1XVqyqvMnEccWCPyW2G9jhSnYtinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/11/28 18:53,http://www.dianping.com/shop/24467794
24467798,0,中航樾府,5,南京,南京,江苏,均价32382元/平,25,,开发区,天元西路和静淮街交汇处,地铁站,80,生活服务,小区,3.5,118.799585,31.930641,7.6,7.3,7.5,,12,FALSE,http://qcloud.dpfile.com/pc/38goq8RSBOS-RRidgoLB5YISR9yvfILnEVw0uHUBzU8bQo1Jt4ueZmS-q8gtnJ0Otinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 9:51,http://www.dianping.com/shop/24467798
24467809,0,百家湖利源国际公馆,5,南京,南京,江苏,均价14705元/平,25,,开发区,利源中路230号,地铁站,80,生活服务,小区,3,118.805618,31.928989,5.8,8.2,8.2,,1,FALSE,http://qcloud.dpfile.com/pc/_N8_p77NDFabnmbKJS4P788JjO0VCnNtZWtUI-Yjnuak5yBXwMat1SQ4UafoDRKptinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 8:40,http://www.dianping.com/shop/24467809
24467813,1,管委会家属院,5,南京,南京,江苏,,25,,百家湖,佳湖西路6号,,80,生活服务,小区,0,118.810576,31.938134,5.8,8.2,5.9,,0,FALSE,http://p1.meituan.net/searchscenerec/e4d164c692c016638c37097f8e4c967b197858.png%40300w_1e_1l%7Cwatermark%3D0.webp,,,,2019/11/28 18:57,http://www.dianping.com/shop/24467813
24467817,0,逸翠居,5,南京,南京,江苏,均价27693元/平,25,,开发区,江宁开发区石柱街10号,,80,生活服务,小区,3,118.802071,31.932523,5.8,8.2,5.7,,2,FALSE,http://qcloud.dpfile.com/pc/EjkNy4jKZD4ln1MKiv6U4jFWQcHRdaxsSE6M0Dh6gjTC9O1J98mCeXEZx-VoMzJJtinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 14:12,http://www.dianping.com/shop/24467817
24467833,0,新城发展中心,5,南京,南京,江苏,费用:¥17359,25,52072999,开发区,秣陵街道天元中路126号,,80,生活服务,商务楼,3,118.825431,31.928921,5,5,5.9,,4,FALSE,http://qcloud.dpfile.com/pc/O2BJcd4h-snGBN3vVtMKQcGav1_Cz6ds0Kt6f4CE4hF2wkLwgL9Z9Lu_MkXOINditinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 14:12,http://www.dianping.com/shop/24467833
24543840,1,翠屏国际城,5,南京,南京,江苏,均价16430元/平,25,,江宁区,将军大道88号,,80,生活服务,小区,0,118.78533,31.9371,,,,,0,FALSE,,,,,2019/11/11 22:30,http://www.dianping.com/shop/24543840
24544674,0,金轮新都汇,5,南京,南京,江苏,均价16640元/平,25,,河定桥,江宁双龙大道以西、董村路以北,,80,生活服务,小区,3,118.811083,31.94888,5.8,5.4,7.6,,0,FALSE,http://qcloud.dpfile.com/pc/_EqHugwd_KVc4tu7I_4st25N4wj9AtHSlZp8Turgqa857nFqhGQMxlgNS2QTSzUjtinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 13:34,http://www.dianping.com/shop/24544674
24996407,1,江宁开发区总部经济基地16号楼,5,南京,南京,江苏,,25,,开发区,菲尼克斯路199号,,80,生活服务,商务楼,0,118.82,31.93,,,,,0,FALSE,,,,,2019/11/10 15:38,http://www.dianping.com/shop/24996407
24996410,1,江宁开发区总部经济基地9号楼,5,南京,南京,江苏,,25,,开发区,菲尼克斯路199号,,80,生活服务,商务楼,0,118.82,31.93,,,,,0,FALSE,,,,,2019/11/11 2:55,http://www.dianping.com/shop/24996410
26977927,1,枫情佳园,5,南京,南京,江苏,均价27408元/平,25,,胜太路,胜太路88号,,80,生活服务,小区,0,118.81174,31.943828,,,,,1,FALSE,,,,,2019/11/11 0:48,http://www.dianping.com/shop/26977927
26978644,0,胜太路办公楼,5,南京,南京,江苏,,25,,胜太路,开发区胜利西路9号,,80,生活服务,商务楼,3.5,118.80597,31.94642,,,,,2,FALSE,http://p1.meituan.net/searchscenerec/e4d164c692c016638c37097f8e4c967b197858.png%40300w_1e_1l%7Cwatermark%3D0.webp,,,,2019/10/23 14:09,http://www.dianping.com/shop/26978644
32723406,1,托乐嘉商城,5,南京,南京,江苏,,25,,托乐嘉,将军大道9号,,20,购物,综合商场,0,118.78554,31.944463,7.7,7.6,7.7,,16,FALSE,http://qcloud.dpfile.com/pc/qdZiPg_Uk7YTsne2l91C7KZ6-e0YL_eTz3-_vuZAnPxUdy91TFIEVvDNZXJOnOQztinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/8/22 1:08,http://www.dianping.com/shop/32723406
32803338,0,翠屏新天地,5,南京,南京,江苏,,25,,托乐嘉,将军大道20号,,20,购物,综合商场,3.5,118.78517,31.936985,7.2,7.2,7.2,,1,FALSE,http://qcloud.dpfile.com/pc/JGMF5vV8r1JpPZPuR6VUsRAHmjp1Q5Uj56nRdvWU0joMnYjLnRmnPGedvLIVtAB2tinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/8/22 1:00,http://www.dianping.com/shop/32803338
32803345,0,托乐嘉乐尚天地,5,南京,南京,江苏,消费:¥45,25,,托乐嘉,将军大道9号,,20,购物,综合商场,4.5,118.78518,31.94323,8.8,8.5,8.9,,118,FALSE,http://p1.meituan.net/shopmainpic/b8f8bca1eb32ae6064eef504bacabba7663513.jpg%40300w_1e_1l%7Cwatermark%3D0.webp,,,,2019/8/22 1:01,http://www.dianping.com/shop/32803345
44415616,1,正德职业技术学院-东北门,5,南京,南京,江苏,,25,,江宁区,将军大道18,,75,教育培训,大学,0,118.78546,31.93932,,,,,0,FALSE,,,,,2019/8/10 4:25,http://www.dianping.com/shop/44415616
44442378,1,中惠大厦北楼,5,南京,南京,江苏,,25,,江宁区,将军大道20,,80,生活服务,商务楼,0,118.78716,31.93542,,,,,0,FALSE,,,,,2019/11/11 0:47,http://www.dianping.com/shop/44442378
44632038,0,金穗科技苑中心机房楼,5,南京,南京,江苏,,25,,胜太路,胜利路100号省农行,,80,生活服务,商务楼,0,118.819232,31.946822,,,,,0,FALSE,http://p1.meituan.net/searchscenerec/e4d164c692c016638c37097f8e4c967b197858.png%40300w_1e_1l%7Cwatermark%3D0.webp,,,,2019/10/24 13:54,http://www.dianping.com/shop/44632038
44818137,0,百家湖花园管理处配电房,5,南京,南京,江苏,,25,,胜太路,湖滨路54号附近,,80,生活服务,小区,0,118.81348,31.94077,,,,,0,FALSE,http://p1.meituan.net/searchscenerec/e4d164c692c016638c37097f8e4c967b197858.png%40300w_1e_1l%7Cwatermark%3D0.webp,,,,2019/11/28 17:06,http://www.dianping.com/shop/44818137
44828050,0,汇金旗林大厦-西北门,5,南京,南京,江苏,费用:¥23479,25,,胜太路,胜太路6号,,80,生活服务,商务楼,3.5,118.809126,31.943716,,,,,2,FALSE,http://p1.meituan.net/searchscenerec/e4d164c692c016638c37097f8e4c967b197858.png%40300w_1e_1l%7Cwatermark%3D0.webp,,,,2019/10/18 12:35,http://www.dianping.com/shop/44828050
44887594,0,同曦鸣城商务楼a-8栋,5,南京,南京,江苏,,25,52128400,胜太路,胜太东路8号,,80,生活服务,商务楼,3,118.823754,31.944667,,,,,1,FALSE,http://qcloud.dpfile.com/pc/jmFxo6gTsXtOsrcrqwW1U1E5udmdjwgB9ZxPl3xo11cCV9F7QlVkPhmTvz5Zwk-ttinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/11/28 18:49,http://www.dianping.com/shop/44887594
44904741,0,巴莱大厦,5,南京,南京,江苏,,25,,胜太路,江宁开发区胜太路39号,,80,生活服务,商务楼,3.5,118.811409,31.944534,,,,,2,FALSE,http://p1.meituan.net/searchscenerec/e4d164c692c016638c37097f8e4c967b197858.png%40300w_1e_1l%7Cwatermark%3D0.webp,,,,2019/10/23 14:09,http://www.dianping.com/shop/44904741
45197295,0,国家千人计划专家创新创业江宁基地,5,南京,南京,江苏,,25,,将军山,将军大道37号,,80,生活服务,商务楼,0,118.791132,31.930299,,,,,0,FALSE,http://p1.meituan.net/searchscenerec/e4d164c692c016638c37097f8e4c967b197858.png%40300w_1e_1l%7Cwatermark%3D0.webp,,,,2019/11/28 17:23,http://www.dianping.com/shop/45197295
45198432,0,千人计划专家创业大厦,5,南京,南京,江苏,,25,,将军山,南佑路7号,,80,生活服务,商务楼,3.5,118.79194,31.933081,,,,,1,FALSE,http://qcloud.dpfile.com/pc/F_6IqR7OuHwQlYB6tI2XTM9JMcV80EPb6tm8vnPfA4hsU7JcuHnmDVpXdc9Jf5e_tinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/24 13:30,http://www.dianping.com/shop/45198432
45219334,0,南京航空航天大学将军路校区博园学生公寓6,5,南京,南京,江苏,,25,,胜太路,胜太西路157附近,,80,生活服务,商务楼,3.5,118.78971,31.94231,,,,,3,FALSE,http://qcloud.dpfile.com/pc/aAtgXfO8ZNZwHe6isEUIeoOdGqYR_KxLhB2ygoYECFlQlzuQC63q32F_sIUnu7u2tinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/10/23 14:09,http://www.dianping.com/shop/45219334
48576468,0,电声大院,5,南京,南京,江苏,,25,,胜太路,东山街道胜利路19号,,80,生活服务,小区,3.5,118.81006,31.946928,6.9,6.9,6.9,,1,FALSE,http://p1.meituan.net/searchscenerec/e4d164c692c016638c37097f8e4c967b197858.png%40300w_1e_1l%7Cwatermark%3D0.webp,,,,2019/10/24 12:20,http://www.dianping.com/shop/48576468
48821262,1,胜太路商业街,5,南京,南京,江苏,,25,,江宁区,胜太路109附近,,35,景点,观光街区,3.5,118.820118,31.944926,6.9,6.9,6.9,,1,FALSE,http://p0.meituan.net/travel/012519d03941e57e70d43f05d9cd32e4270770.jpg%40720w_348h_1e_1c_1l%7Cwatermark%3D0,,,,2019/8/22 1:28,http://www.dianping.com/shop/48821262
50326649,0,1912商业广场,5,南京,南京,江苏,消费:¥117,25,52157111,百家湖,佳湖东路百家湖1912街区11号楼B1楼,,20,购物,综合商场,5,118.818378,31.931755,9.2,9.2,9.1,,65,FALSE,http://qcloud.dpfile.com/pc/neaGJohkjo4GoL4GJSnODNbYhqKh9Rnnl_8IgWfX6rxh6JhxEc998p_soZ_ljKFUtinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/8/22 1:00,http://www.dianping.com/shop/50326649
50612445,0,金鹰天地广场,5,南京,南京,江苏,消费:¥148,25,85678899,百家湖,双龙大道1680号,,20,购物,综合商场,5,118.820923,31.931769,9.2,9.3,9.2,,152,FALSE,http://p1.meituan.net/shopmainpic/5431fd036a3fb3fa03c4135fe90ed1d887919.jpg%40300w_1e_1l%7Cwatermark%3D0.webp,,江宁店,,2019/9/23 16:32,http://www.dianping.com/shop/50612445
66962715,1,太平花苑104栋207室,5,南京,南京,江苏,,25,,百家湖,江宁通淮街18号,,80,生活服务,小区,0,118.802596,31.933887,7,7,7,,1,FALSE,,,,,2019/11/28 19:10,http://www.dianping.com/shop/66962715
69863721,0,汇金新天地广场,5,南京,南京,江苏,,25,52129333,胜太路,胜利路18号,,80,生活服务,商务楼,3.5,118.80976,31.94607,6.9,6.9,6.9,,1,FALSE,http://p1.meituan.net/searchscenerec/e4d164c692c016638c37097f8e4c967b197858.png%40300w_1e_1l%7Cwatermark%3D0.webp,,,,2019/8/16 20:01,http://www.dianping.com/shop/69863721
69863727,0,三色商务楼,5,南京,南京,江苏,,25,,河定桥,双龙大道1229号,,80,生活服务,商务楼,0,118.821116,31.948856,,,,,0,FALSE,http://p1.meituan.net/searchscenerec/e4d164c692c016638c37097f8e4c967b197858.png%40300w_1e_1l%7Cwatermark%3D0.webp,,,,2019/11/17 9:03,http://www.dianping.com/shop/69863727
69913056,0,同曦国际广场,5,南京,南京,江苏,均价28777元/平,25,4007001234,胜太路,双龙大道1222号,,80,生活服务,小区,0,118.818971,31.943565,,,,,0,FALSE,http://p1.meituan.net/shopmainpic/fb7d16c45e8031d940946c74a24e57b737874.jpg%40300w_1e_1l%7Cwatermark%3D0.webp,,,,2019/10/23 14:09,http://www.dianping.com/shop/69913056
69913110,0,百家湖·印象威尼斯,5,南京,南京,江苏,,25,,百家湖,开发区佳湖西路19号,,80,生活服务,小区,3.5,118.811747,31.933164,7.7,7.7,7.7,,1,FALSE,http://p1.meituan.net/searchscenerec/e4d164c692c016638c37097f8e4c967b197858.png%40300w_1e_1l%7Cwatermark%3D0.webp,,,,2019/10/23 14:42,http://www.dianping.com/shop/69913110
69966038,1,中国农业银行南京江宁支行办公楼,5,南京,南京,江苏,,25,,胜太路,胜利路102号,,80,生活服务,商务楼,0,118.820571,31.946945,,,,,0,FALSE,http://p1.meituan.net/searchscenerec/e4d164c692c016638c37097f8e4c967b197858.png%40300w_1e_1l%7Cwatermark%3D0.webp,,,,2019/11/17 9:33,http://www.dianping.com/shop/69966038
69969013,0,天元国际大厦,5,南京,南京,江苏,,25,,百家湖,双龙大道与西门子路交叉口东100米,,80,生活服务,商务楼,3,118.822313,31.936227,,,,,0,FALSE,http://qcloud.dpfile.com/pc/TxXiUydVvGA1u9F5lEJ8gPOwkFYHQV_uHBK80KIEbm6-Rvmb16p-Q0IV4HT3f21Mtinsm4wZBU2JBzCyrLLxBw.webp,,,,2019/11/28 18:54,http://www.dianping.com/shop/69969013
69982815,1,名家科技大厦,5,南京,南京,江苏,,25,52120022,胜太路,胜利路99号,,80,生活服务,商务楼,0,118.818891,31.947481,,,,,0,FALSE,,,,,2019/11/17 9:36,http://www.dianping.com/shop/69982815
69985798,1,新街坊,5,南京,南京,江苏,,25,,百家湖,百家湖大街爱德美幼儿园隔壁,,80,生活服务,商务楼,3,118.806008,31.934756,,,,,0,FALSE,,,,,2019/11/17 9:38,http://www.dianping.com/shop/69985798
69986133,1,千人创业大厦,5,南京,南京,江苏,,25,,将军山,南佑路东端,,80,生活服务,商务楼,0,118.792225,31.932842,,,,,0,FALSE,,,,,2019/11/10 11:14,http://www.dianping.com/shop/69986133
